unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1622455200,2021-05-31 10:00:00,BTC/USD,35973.84,37055.50,35971.89,36890.65,273.47578342,10088699.409623025
1622451600,2021-05-31 09:00:00,BTC/USD,36224.26,36439.99,35850.20,35938.75,218.55306020,7854523.79226275
1622448000,2021-05-31 08:00:00,BTC/USD,35864.86,36253.54,35616.49,36160.96,182.73965792,6608041.460458804
1622444400,2021-05-31 07:00:00,BTC/USD,35059.37,36009.14,35020.96,35835.21,241.31673789,8647635.978803108
1622440800,2021-05-31 06:00:00,BTC/USD,34528.27,35150.24,34528.27,35106.83,177.79382302,6241777.519813227
1622437200,2021-05-31 05:00:00,BTC/USD,34528.30,34710.16,34236.79,34497.63,128.79965184,4443282.733305139
1622433600,2021-05-31 04:00:00,BTC/USD,34522.31,34701.35,34195.20,34537.80,117.09888363,4044337.8230362143
1622430000,2021-05-31 03:00:00,BTC/USD,34759.35,34793.78,34265.11,34539.79,204.72029505,7070995.999765039
1622426400,2021-05-31 02:00:00,BTC/USD,34794.60,34987.25,34550.00,34751.38,117.10643516,4069610.2286905204
1622422800,2021-05-31 01:00:00,BTC/USD,35341.23,35456.18,34721.41,34838.48,146.13645578,5091171.991962415
1622419200,2021-05-31 00:00:00,BTC/USD,35675.30,36008.67,35260.00,35358.83,106.59615810,3769115.432911023
1622415600,2021-05-30 23:00:00,BTC/USD,35753.54,35839.42,35536.76,35677.72,67.92564891,2423432.2826292855
1622412000,2021-05-30 22:00:00,BTC/USD,35959.83,36048.59,35694.99,35718.37,132.32928472,4726586.353464307
1622408400,2021-05-30 21:00:00,BTC/USD,36076.54,36229.41,35879.35,35969.50,52.84429118,1900782.73159901
1622404800,2021-05-30 20:00:00,BTC/USD,36102.48,36342.44,35921.99,36070.06,145.84350665,5260584.0354758985
1622401200,2021-05-30 19:00:00,BTC/USD,36169.36,36300.99,36048.30,36102.48,81.88615866,2956293.4052994773
1622397600,2021-05-30 18:00:00,BTC/USD,35848.86,36286.41,35848.60,36155.57,116.24534452,4202916.690966977
1622394000,2021-05-30 17:00:00,BTC/USD,35761.09,36027.63,35723.18,35848.16,59.22734975,2123191.5102139604
1622390400,2021-05-30 16:00:00,BTC/USD,35503.99,36001.00,35341.29,35778.07,81.16597390,2903961.8958123727
1622386800,2021-05-30 15:00:00,BTC/USD,35374.52,35677.75,35244.91,35495.87,84.13382049,2986403.1547163767
1622383200,2021-05-30 14:00:00,BTC/USD,35672.63,35751.81,35129.16,35367.24,85.95794474,3040095.2615263173
1622379600,2021-05-30 13:00:00,BTC/USD,35504.15,35834.01,35440.15,35713.66,60.95179923,2176811.834088482
1622376000,2021-05-30 12:00:00,BTC/USD,36388.68,36516.99,35299.74,35550.20,144.19612960,5126201.24650592
1622372400,2021-05-30 11:00:00,BTC/USD,35734.68,36439.96,35734.68,36397.21,191.72084975,6978104.029729198
1622368800,2021-05-30 10:00:00,BTC/USD,35942.02,36027.67,35700.00,35733.61,77.47903137,2768605.4901533457
1622365200,2021-05-30 09:00:00,BTC/USD,35720.38,36040.52,35705.58,35876.85,73.67537319,2643240.3126316513
1622361600,2021-05-30 08:00:00,BTC/USD,36045.04,36207.13,35569.80,35715.14,188.98288614,6749550.23609416
1622358000,2021-05-30 07:00:00,BTC/USD,35816.18,36260.00,35624.31,36024.39,216.88917433,7813300.202841909
1622354400,2021-05-30 06:00:00,BTC/USD,35359.07,35903.20,35282.10,35816.18,205.40597997,7356857.551681914
1622350800,2021-05-30 05:00:00,BTC/USD,34774.18,35502.45,34774.18,35359.07,190.20340787,6725415.613113881
1622347200,2021-05-30 04:00:00,BTC/USD,34798.43,35281.04,34643.81,34775.13,148.81471341,5175051.004745493
1622343600,2021-05-30 03:00:00,BTC/USD,34589.57,34960.19,34391.57,34775.61,146.33586727,5088919.0491932845
1622340000,2021-05-30 02:00:00,BTC/USD,33917.82,34661.93,33832.67,34565.12,128.24024190,4432639.350102528
1622336400,2021-05-30 01:00:00,BTC/USD,33888.07,34108.98,33636.86,33923.58,93.95617867,3187329.9436060386
1622332800,2021-05-30 00:00:00,BTC/USD,34644.09,34644.09,33425.00,33900.53,205.30882077,6960077.837778009
1622329200,2021-05-29 23:00:00,BTC/USD,34453.72,35142.43,34201.00,34632.08,150.61295691,5216039.972743673
1622325600,2021-05-29 22:00:00,BTC/USD,34643.32,34649.67,34295.54,34496.17,87.56990371,3020826.2852637907
1622322000,2021-05-29 21:00:00,BTC/USD,34280.93,34750.00,34112.65,34701.82,134.98540898,4684239.365050343
1622318400,2021-05-29 20:00:00,BTC/USD,34050.90,34516.25,33791.24,34254.20,160.35421903,5492805.489497425
1622314800,2021-05-29 19:00:00,BTC/USD,34075.98,34250.97,33679.85,34059.74,117.45034648,4000328.264018715
1622311200,2021-05-29 18:00:00,BTC/USD,33918.18,34200.00,33650.00,34075.98,182.38664105,6215003.5326869795
1622307600,2021-05-29 17:00:00,BTC/USD,34863.74,34863.74,33671.31,33929.60,155.18973163,5265525.518313248
1622304000,2021-05-29 16:00:00,BTC/USD,34414.06,35050.00,34040.15,34854.55,258.24772474,9001108.234336568
1622300400,2021-05-29 15:00:00,BTC/USD,34646.91,34657.86,33850.00,34405.23,348.56233623,11992367.347330485
1622296800,2021-05-29 14:00:00,BTC/USD,34915.49,35281.97,34445.78,34637.32,222.67393532,7712828.353338142
1622293200,2021-05-29 13:00:00,BTC/USD,34806.27,34965.63,34167.00,34890.92,276.10683660,9633621.547263673
1622289600,2021-05-29 12:00:00,BTC/USD,35421.74,35439.49,34639.90,34786.64,237.95903766,8277795.3778248625
1622286000,2021-05-29 11:00:00,BTC/USD,35271.66,35867.15,34505.97,35395.25,273.30387645,9673659.032916863
1622282400,2021-05-29 10:00:00,BTC/USD,35400.00,35493.98,35040.13,35233.93,123.36539158,4346647.57135231
1622278800,2021-05-29 09:00:00,BTC/USD,35773.51,35921.15,34893.40,35406.58,413.74628543,14649340.95478013
1622275200,2021-05-29 08:00:00,BTC/USD,36182.21,36363.03,35701.00,35798.03,183.08915230,6554230.966709969
1622271600,2021-05-29 07:00:00,BTC/USD,36540.84,36716.85,36032.23,36206.16,152.36861542,5516682.468874987
1622268000,2021-05-29 06:00:00,BTC/USD,36908.05,37097.46,36501.00,36563.26,132.13032169,4831115.305835109
1622264400,2021-05-29 05:00:00,BTC/USD,35737.58,37348.01,35737.58,36913.73,180.73242615,6671507.98114604
1622260800,2021-05-29 04:00:00,BTC/USD,36467.16,36641.00,35662.75,35730.36,90.14689236,3220980.9169040495
1622257200,2021-05-29 03:00:00,BTC/USD,36399.44,36745.64,36178.75,36485.42,143.17991454,5223979.317556007
1622253600,2021-05-29 02:00:00,BTC/USD,36399.44,36577.67,36124.73,36369.61,165.78001975,6029354.664099798
1622250000,2021-05-29 01:00:00,BTC/USD,36268.71,36503.71,36115.24,36390.50,101.57093938,3696217.26950789
1622246400,2021-05-29 00:00:00,BTC/USD,35691.36,36437.66,35658.21,36244.62,165.65470667,6004091.894465616
1622242800,2021-05-28 23:00:00,BTC/USD,35059.34,35923.91,34985.65,35692.46,148.66111233,5306080.805394032
1622239200,2021-05-28 22:00:00,BTC/USD,35057.39,35610.85,34777.00,35060.14,299.00087603,10483012.573734444
1622235600,2021-05-28 21:00:00,BTC/USD,35229.42,35448.80,34710.23,35060.73,389.53640436,13657430.698436784
1622232000,2021-05-28 20:00:00,BTC/USD,35806.14,36261.90,35194.85,35225.10,243.47907284,8576574.688696284
1622228400,2021-05-28 19:00:00,BTC/USD,36211.06,36586.92,35611.00,35802.58,339.54375861,12156542.581135215
1622224800,2021-05-28 18:00:00,BTC/USD,36030.56,36400.35,35566.25,36243.63,181.94705942,6594421.901206493
1622221200,2021-05-28 17:00:00,BTC/USD,35857.95,36312.23,35698.85,35984.28,217.39604274,7822840.072848127
1622217600,2021-05-28 16:00:00,BTC/USD,36765.04,36881.25,35851.47,35854.84,274.45583263,9840569.966015426
1622214000,2021-05-28 15:00:00,BTC/USD,36632.48,37073.37,36394.80,36774.31,328.36284412,12075317.022150556
1622210400,2021-05-28 14:00:00,BTC/USD,36991.83,37112.66,36537.45,36617.52,418.18936792,15313057.543597957
1622206800,2021-05-28 13:00:00,BTC/USD,36626.81,37302.22,36626.81,37000.00,314.40981186,11633163.03882
1622203200,2021-05-28 12:00:00,BTC/USD,35375.70,36900.97,35239.68,36654.28,359.39085300,13173212.95530084
1622199600,2021-05-28 11:00:00,BTC/USD,35970.82,36221.56,35145.52,35399.35,197.06829281,6976089.471083674
1622196000,2021-05-28 10:00:00,BTC/USD,36044.02,36360.93,35782.35,35983.47,207.48083577,7465880.429504722
1622192400,2021-05-28 09:00:00,BTC/USD,36035.27,36312.21,35339.16,36042.46,413.08993728,14888777.540816909
1622188800,2021-05-28 08:00:00,BTC/USD,37000.00,37280.00,35556.45,36035.79,568.97799134,20503571.410550058
1622185200,2021-05-28 07:00:00,BTC/USD,36966.39,37388.56,36579.22,37000.00,168.55187896,6236419.52152
1622181600,2021-05-28 06:00:00,BTC/USD,37027.50,37214.00,36435.12,36872.95,221.25688385,8158394.015356857
1622178000,2021-05-28 05:00:00,BTC/USD,37361.67,37597.18,36743.19,37019.44,202.01308675,7478411.344156421
1622174400,2021-05-28 04:00:00,BTC/USD,38282.90,38282.90,37296.53,37381.18,152.81088979,5712251.377200153
1622170800,2021-05-28 03:00:00,BTC/USD,38271.11,38320.04,37864.61,38286.17,100.31793044,3840789.3388740146
1622167200,2021-05-28 02:00:00,BTC/USD,38151.65,38383.84,38047.17,38332.56,92.41306309,3542429.28568121
1622163600,2021-05-28 01:00:00,BTC/USD,38022.42,38296.28,37746.32,38205.89,180.17132372,6883605.775200711
1622160000,2021-05-28 00:00:00,BTC/USD,38578.50,38905.12,38000.00,38049.81,148.49544188,5650223.349400042
1622156400,2021-05-27 23:00:00,BTC/USD,38573.21,38788.87,38331.95,38503.47,79.66318492,3067309.050671673
1622152800,2021-05-27 22:00:00,BTC/USD,38975.15,39173.52,38408.86,38538.20,104.26410510,4018150.9351648195
1622149200,2021-05-27 21:00:00,BTC/USD,38500.48,39209.09,38225.83,38995.42,133.47366047,5204861.4489650475
1622145600,2021-05-27 20:00:00,BTC/USD,38822.96,38880.62,38456.18,38499.16,168.61790243,6491647.604516959
1622142000,2021-05-27 19:00:00,BTC/USD,39154.69,39158.86,38560.00,38828.53,156.84448662,6090040.854059269
1622138400,2021-05-27 18:00:00,BTC/USD,39116.01,39274.40,38826.09,39153.55,121.50636861,4757405.678690066
1622134800,2021-05-27 17:00:00,BTC/USD,38877.29,39307.78,38760.24,39101.86,117.77021521,4605034.467311291
1622131200,2021-05-27 16:00:00,BTC/USD,39734.45,39770.66,38800.00,38850.00,409.35481920,15903434.725920001
1622127600,2021-05-27 15:00:00,BTC/USD,40088.43,40154.40,39542.98,39721.37,314.66033802,12498739.710817488
1622124000,2021-05-27 14:00:00,BTC/USD,39946.08,40401.00,39878.91,40065.52,230.40064647,9231121.709156714
1622120400,2021-05-27 13:00:00,BTC/USD,39356.20,40429.47,39334.10,39895.52,380.34706785,15174144.05235103
1622116800,2021-05-27 12:00:00,BTC/USD,39750.49,39968.72,39330.00,39330.00,175.54556001,6904206.8751933
1622113200,2021-05-27 11:00:00,BTC/USD,39253.37,39880.26,39253.37,39736.35,171.89164978,6830346.757735503
1622109600,2021-05-27 10:00:00,BTC/USD,39314.25,39645.00,39120.00,39266.86,118.30076462,4645299.562226493
1622106000,2021-05-27 09:00:00,BTC/USD,38946.55,39506.41,38877.73,39332.15,133.71951774,5259476.12967734
1622102400,2021-05-27 08:00:00,BTC/USD,38328.47,39232.30,37900.00,38889.36,147.77023443,5746689.844032665
1622098800,2021-05-27 07:00:00,BTC/USD,38279.55,38496.10,38120.39,38323.95,124.38748752,4767019.852342104
1622095200,2021-05-27 06:00:00,BTC/USD,38204.17,38371.74,37959.81,38311.46,136.40638290,5225927.682218035
1622091600,2021-05-27 05:00:00,BTC/USD,37806.33,38254.16,37513.13,38205.27,98.08837446,3747492.830105404
1622088000,2021-05-27 04:00:00,BTC/USD,37691.56,37835.00,37300.00,37795.64,145.67999818,5506068.766411936
1622084400,2021-05-27 03:00:00,BTC/USD,37855.98,37855.98,37212.90,37661.73,176.63122743,6652237.597037254
1622080800,2021-05-27 02:00:00,BTC/USD,37674.59,38050.00,37552.30,37911.35,177.90681376,6744687.483840176
1622077200,2021-05-27 01:00:00,BTC/USD,38593.02,38750.00,37540.50,37674.87,146.96150902,5536755.747332328
1622073600,2021-05-27 00:00:00,BTC/USD,39299.46,39299.46,38405.02,38671.98,143.24589483,5539602.3799478635
1622070000,2021-05-26 23:00:00,BTC/USD,39007.89,39503.60,38728.33,39309.56,142.15689053,5588124.817702467
1622066400,2021-05-26 22:00:00,BTC/USD,39098.18,39182.91,38823.83,39014.76,113.20075313,4416500.215186199
1622062800,2021-05-26 21:00:00,BTC/USD,38782.07,39280.00,38576.20,39098.18,139.70620433,5462258.324011119
1622059200,2021-05-26 20:00:00,BTC/USD,38547.69,38872.93,38368.83,38766.90,99.49402335,3857074.8538071155
1622055600,2021-05-26 19:00:00,BTC/USD,38670.38,38670.38,37945.00,38554.15,224.71477586,8663687.175722819
1622052000,2021-05-26 18:00:00,BTC/USD,39005.80,39008.99,38406.03,38708.29,120.56606412,4666906.174115554
1622048400,2021-05-26 17:00:00,BTC/USD,38611.46,39077.84,38100.00,39077.84,206.07767423,8053070.381132063
1622044800,2021-05-26 16:00:00,BTC/USD,38816.18,39415.11,38546.84,38599.55,217.83855464,8408470.181754414
1622041200,2021-05-26 15:00:00,BTC/USD,39162.88,39276.41,38510.06,38806.30,185.81599256,7210831.152081129
1622037600,2021-05-26 14:00:00,BTC/USD,38864.86,39401.00,38824.33,39167.52,188.50020488,7383085.544641498
1622034000,2021-05-26 13:00:00,BTC/USD,40191.31,40201.20,38783.31,38916.73,319.74163071,12443298.712100778
1622030400,2021-05-26 12:00:00,BTC/USD,39929.47,40346.07,39816.58,40191.31,197.93334833,7955200.562069012
1622026800,2021-05-26 11:00:00,BTC/USD,39726.31,39950.00,39436.00,39921.94,183.27157023,7316556.630427847
1622023200,2021-05-26 10:00:00,BTC/USD,40295.48,40428.33,39577.00,39724.29,210.04022637,8343698.863987528
1622019600,2021-05-26 09:00:00,BTC/USD,40265.98,40491.28,40143.32,40231.38,101.91067989,4100007.2887129476
1622016000,2021-05-26 08:00:00,BTC/USD,40514.37,40904.00,39794.10,40214.03,163.06424020,6557470.247330006
1622012400,2021-05-26 07:00:00,BTC/USD,40611.26,40634.28,40343.53,40544.53,162.54354540,6590251.652776661
1622008800,2021-05-26 06:00:00,BTC/USD,39281.87,40800.00,39212.21,40601.77,373.72714429,15173983.555219393
1622005200,2021-05-26 05:00:00,BTC/USD,39433.90,39631.35,39200.00,39277.86,96.70689794,3798439.9983216086
1622001600,2021-05-26 04:00:00,BTC/USD,39577.29,39654.61,39033.23,39435.98,106.85226264,4213823.692425787
1621998000,2021-05-26 03:00:00,BTC/USD,39271.03,39740.00,39165.55,39567.28,164.71573837,6517353.740492533
1621994400,2021-05-26 02:00:00,BTC/USD,38727.84,39600.00,38727.84,39286.51,254.52277378,9999311.497335708
1621990800,2021-05-26 01:00:00,BTC/USD,38141.02,38890.00,38133.06,38748.77,154.49566143,5986516.850748941
1621987200,2021-05-26 00:00:00,BTC/USD,38385.87,38640.39,37859.74,38141.81,78.01597794,2975670.607551671
1621983600,2021-05-25 23:00:00,BTC/USD,38448.17,38480.79,38018.49,38397.72,95.82331481,3679396.8115462335
1621980000,2021-05-25 22:00:00,BTC/USD,37985.20,38746.93,37980.63,38458.11,176.52676720,6788885.830921992
1621976400,2021-05-25 21:00:00,BTC/USD,37659.16,38138.51,37460.23,37984.91,66.65631130,2531933.985662483
1621972800,2021-05-25 20:00:00,BTC/USD,37365.72,37839.09,37341.02,37631.70,143.99169122,5418652.126483674
1621969200,2021-05-25 19:00:00,BTC/USD,37947.40,38040.14,37135.24,37365.72,290.97508757,10872493.649116103
1621965600,2021-05-25 18:00:00,BTC/USD,38004.58,38323.73,37822.24,37937.76,119.21719285,4522833.250217017
1621962000,2021-05-25 17:00:00,BTC/USD,37835.44,38108.99,37539.42,38050.94,116.63057853,4437903.145810318
1621958400,2021-05-25 16:00:00,BTC/USD,38340.89,38340.89,37700.75,37845.85,431.75832165,16340260.677417653
1621954800,2021-05-25 15:00:00,BTC/USD,37688.28,38500.00,37176.39,38350.30,318.76642513,12224788.03366304
1621951200,2021-05-25 14:00:00,BTC/USD,37543.71,38212.20,37440.00,37717.48,468.00096363,17651816.985695254
1621947600,2021-05-25 13:00:00,BTC/USD,37143.30,37961.07,36984.87,37533.06,471.29044421,17688972.519960582
1621944000,2021-05-25 12:00:00,BTC/USD,36590.77,37276.62,36486.85,37128.31,225.39192533,8368421.275149091
1621940400,2021-05-25 11:00:00,BTC/USD,37178.72,37531.98,36542.00,36569.63,297.07529129,10863933.484617522
1621936800,2021-05-25 10:00:00,BTC/USD,37969.92,37973.82,36720.20,37152.86,437.98314838,16272326.594121367
1621933200,2021-05-25 09:00:00,BTC/USD,38233.95,38310.54,37812.70,37987.65,195.74876823,7436035.6954523595
1621929600,2021-05-25 08:00:00,BTC/USD,39050.74,39164.65,38096.63,38208.45,292.20595232,11164736.518921103
1621926000,2021-05-25 07:00:00,BTC/USD,38939.88,39235.77,38700.00,39048.95,207.67032967,8109308.319767346
1621922400,2021-05-25 06:00:00,BTC/USD,38381.10,39228.61,38177.73,38961.61,176.35317623,6871003.67453453
1621918800,2021-05-25 05:00:00,BTC/USD,38458.93,38492.82,37937.80,38432.41,130.17900995,5003093.08379248
1621915200,2021-05-25 04:00:00,BTC/USD,38350.99,38755.61,37684.00,38424.03,171.12035407,6575133.618396302
1621911600,2021-05-25 03:00:00,BTC/USD,38121.68,38470.00,37835.85,38425.28,188.05152938,7225932.670854727
1621908000,2021-05-25 02:00:00,BTC/USD,38854.11,38994.85,38068.87,38154.56,146.95813468,5607122.967136141
1621904400,2021-05-25 01:00:00,BTC/USD,39449.66,39681.55,38741.67,38860.63,177.20996092,6886490.723626578
1621900800,2021-05-25 00:00:00,BTC/USD,38848.36,40000.00,38585.76,39494.24,419.76258175,16578204.146654118
1621897200,2021-05-24 23:00:00,BTC/USD,38456.84,38941.98,38285.85,38839.86,155.78734148,6050758.532855393
1621893600,2021-05-24 22:00:00,BTC/USD,38510.06,38947.42,37997.20,38468.64,316.96591732,12193247.765652845
1621890000,2021-05-24 21:00:00,BTC/USD,39020.64,39608.31,38394.60,38556.27,391.45601383,15093083.762353214
1621886400,2021-05-24 20:00:00,BTC/USD,39680.99,39960.00,38800.49,39024.90,629.97007450,24584519.16035505
1621882800,2021-05-24 19:00:00,BTC/USD,37967.69,39822.73,37785.10,39641.54,651.93269080,25843615.839655835
1621879200,2021-05-24 18:00:00,BTC/USD,37733.07,38387.16,37448.15,37995.71,402.83461662,15305987.2710547
1621875600,2021-05-24 17:00:00,BTC/USD,37403.64,37910.00,37248.33,37661.56,301.80280656,11366364.507427834
1621872000,2021-05-24 16:00:00,BTC/USD,37582.91,38028.06,36900.00,37400.00,295.28928303,11043819.185322
1621868400,2021-05-24 15:00:00,BTC/USD,37690.10,38250.00,37350.05,37591.88,410.31647313,15424567.619926184
1621864800,2021-05-24 14:00:00,BTC/USD,37640.66,38095.15,37359.63,37696.24,821.40978305,30964060.32020073
1621861200,2021-05-24 13:00:00,BTC/USD,38283.79,38470.00,37458.21,37650.69,539.04744856,20295508.381023508
1621857600,2021-05-24 12:00:00,BTC/USD,37665.17,38800.00,37433.11,38266.00,719.31634579,27525359.28800014
1621854000,2021-05-24 11:00:00,BTC/USD,36453.67,37952.58,36452.85,37648.11,935.81109769,35231519.14505386
1621850400,2021-05-24 10:00:00,BTC/USD,36262.76,36749.97,35946.80,36463.16,385.58544567,14059663.79913652
1621846800,2021-05-24 09:00:00,BTC/USD,36675.15,36675.15,36253.25,36257.52,350.54183084,12709777.442517916
1621843200,2021-05-24 08:00:00,BTC/USD,36723.35,36926.82,36237.80,36671.50,298.96233304,10963397.19607636
1621839600,2021-05-24 07:00:00,BTC/USD,36147.43,37391.65,36141.96,36725.10,704.34948487,25867305.266799234
1621836000,2021-05-24 06:00:00,BTC/USD,35345.45,36210.00,35076.30,36137.81,244.78228583,8845895.736690233
1621832400,2021-05-24 05:00:00,BTC/USD,34949.08,35516.96,34800.37,35333.00,197.73388449,6986531.34068517
1621828800,2021-05-24 04:00:00,BTC/USD,35333.66,35504.34,34426.21,34956.38,243.49008341,8511531.881911656
1621825200,2021-05-24 03:00:00,BTC/USD,35353.30,35969.10,35200.00,35326.88,301.46499601,10649817.738245748
1621821600,2021-05-24 02:00:00,BTC/USD,35197.61,35523.71,34900.00,35377.29,286.99788470,10153207.396418463
1621818000,2021-05-24 01:00:00,BTC/USD,35289.39,35614.44,34744.03,35150.00,312.12304625,10971125.0756875
1621814400,2021-05-24 00:00:00,BTC/USD,34735.35,35795.61,34735.35,35292.41,315.21207894,11124593.926902847
1621810800,2021-05-23 23:00:00,BTC/USD,33970.95,35044.97,33945.75,34706.79,404.26596488,14030773.947237536
1621807200,2021-05-23 22:00:00,BTC/USD,34108.44,34953.16,33663.37,33901.09,469.73808096,15924632.959052244
1621803600,2021-05-23 21:00:00,BTC/USD,33694.01,34619.91,33651.20,34057.69,287.19377646,9781156.608603977
1621800000,2021-05-23 20:00:00,BTC/USD,33132.60,34000.00,33132.60,33678.61,362.45572921,12207005.146329198
1621796400,2021-05-23 19:00:00,BTC/USD,32560.00,33522.53,32276.45,33101.38,421.29935743,13945590.124046251
1621792800,2021-05-23 18:00:00,BTC/USD,32749.00,33440.00,31835.60,32580.25,569.29934579,18547915.010674648
1621789200,2021-05-23 17:00:00,BTC/USD,32221.01,33940.00,32137.06,32731.79,520.51055465,17037242.167587325
1621785600,2021-05-23 16:00:00,BTC/USD,33311.11,33739.98,31107.46,32221.00,1122.84948660,36179333.3077386
1621782000,2021-05-23 15:00:00,BTC/USD,33902.22,34004.40,32930.63,33311.11,298.08846273,9929657.57172993
1621778400,2021-05-23 14:00:00,BTC/USD,33667.29,34615.40,33069.48,33931.32,385.26680782,13072611.341518922
